"","GeneName","logFC","logCPM","LR","PValue","FDR","Fl_1_S1","Fl_2_S2","Fl_3_S3","Fl_gHira_1_S7","Fl_gHira_2_S8","Fl_gHira_3_S9"
"ENSMUSG00000005625","Psmd4",0.263879336560234,7.51007416250125,54.2999516244837,1.72106059328143e-13,3.54053514463811e-13,7.33320052256005,7.32921180824931,7.38395205419452,7.64176511274068,7.67438279499832,7.6568024112488
"ENSMUSG00000027323","Rad51",-0.292460726298942,6.46291041177625,54.2940043884984,1.72627732626285e-13,3.55056921977323e-13,6.59915541113845,6.56895861850174,6.62309435091806,6.30842538402115,6.34813580645652,6.27883742194943
"ENSMUSG00000028799","Zfp362",0.561437387828489,3.67641680583492,54.2028873996134,1.80820948616026e-13,3.71835496181727e-13,3.39474352737942,3.48050995617367,3.61285310095823,3.83305648890561,3.89450791822236,3.83372273490473
"ENSMUSG00000035778","Ggta1",-0.41542774565871,4.76625404054855,54.1774203281354,1.83179739974541e-13,3.76574931550663e-13,5.03823580760098,4.9227393371704,5.0361409376144,4.47544506257394,4.50892464421399,4.4345748811459
"ENSMUSG00000024055","Cyp4f13",-1.19966846619836,2.2151107164754,54.1772282907193,1.83197643173897e-13,3.76574931550663e-13,2.73443611814952,3.00873809176125,2.61196093551738,1.14971996712067,1.11017353593541,1.04147763704698
"ENSMUSG00000036327","Qsox2",-0.351073863293462,5.06447987752638,54.1609451340875,1.84722069464438e-13,3.79633950770162e-13,5.27540624539445,5.26872909883294,5.24204585664457,4.84633783589479,4.84931916466981,4.77801999437169
"ENSMUSG00000041685","Fcho2",-0.515444274595209,6.26415445013366,54.1395565594857,1.86743767328094e-13,3.83713542719886e-13,6.58064341219312,6.70239307420462,6.28603023239879,5.86652133598826,5.85741188653105,6.0046975911864
"ENSMUSG00000066637","Ttc32",-0.781526700963826,2.56330993785331,54.130518147624,1.87604739979158e-13,3.85406990353572e-13,2.98585533484682,2.97704123455115,2.91896401932319,1.85084900084368,1.96230241363304,2.01567406180963
"ENSMUSG00000035051","Dhx57",-0.342083749962842,5.5787576604532,54.0233089102565,1.98125272531175e-13,4.06940058491048e-13,5.74981938348669,5.81383679753725,5.7009978142975,5.41023380526684,5.31474653681039,5.3692547288151
"ENSMUSG00000037624","Kcnk2",-0.884720152446212,2.46939691375567,53.9929809390656,2.01207100942418e-13,4.13188925022788e-13,2.98585533484682,2.85679500990388,2.97175727166569,1.83392261500097,1.63332227067646,1.6160759885598
"ENSMUSG00000094441","Zfp955a",0.482674879851751,4.03209342194183,53.9916808300589,2.01340280668785e-13,4.13381329343304e-13,3.79233803897916,3.77773465665611,3.87682728911129,4.20624973955359,4.18184987548827,4.28928269093902
"ENSMUSG00000038838","Vars2",-0.333548974417305,5.85551669631478,53.9886280361621,2.01653347628555e-13,4.13942920847713e-13,6.04813201512927,6.0868419677229,5.97204859563766,5.67428260385388,5.67592811018762,5.5730872376203
"ENSMUSG00000055200","Sertad3",0.921433268385065,2.34633943821209,53.9156716829794,2.09281745147436e-13,4.29517857272790e-13,2.12706512662546,1.98398612952763,1.97775942400027,2.54522799195316,2.51961047878321,2.72972558296437
"ENSMUSG00000078941","Ak6",-0.347570695331313,5.06869224392015,53.909545212147,2.09935328923329e-13,4.30774786063961e-13,5.24281109186805,5.21810705296056,5.22971257987931,4.9203664303825,4.79099177267434,4.90260037788857
"ENSMUSG00000008167","Fbxw9",-0.500463074825522,4.37254640152624,53.8650603238045,2.14742720774111e-13,4.40552918632995e-13,4.59181819370739,4.72129334644863,4.51762574921667,4.1005316095028,4.11726540853158,3.98556971219044
"ENSMUSG00000026202","Tuba4a",-0.252492730087352,7.58418311040879,53.7908548176201,2.23008344597196e-13,4.57420524997658e-13,7.71691127169565,7.63313439940717,7.69892003796243,7.47710127578326,7.48020721880885,7.47018459801303
"ENSMUSG00000037531","Mrpl47",0.36637122390872,5.83491128248683,53.7879560991047,2.23337610523157e-13,4.58006159562572e-13,5.66713115216795,5.66263953265642,5.60280264864754,5.90045089773565,6.06855598402027,6.04925751538365
"ENSMUSG00000015377","Dennd6b",-0.407578112066088,5.33094094719792,53.7513993542578,2.27532089077332e-13,4.66516537514803e-13,5.58406821333589,5.62734152163804,5.4316536022278,5.15310645517957,5.01800937075531,4.99531626285627
"ENSMUSG00000045896","Paip2b",0.275763061642301,6.51803539446576,53.7360276642074,2.29319275481095e-13,4.70088798709924e-13,6.37041558789204,6.32389397385588,6.37621395541996,6.60878944128831,6.67559911240851,6.71081133634013
"ENSMUSG00000016319","Slc25a5",-0.328923240649978,8.77665469151603,53.7149610472077,2.31791420092244e-13,4.75063503709025e-13,8.90847984063011,8.84538273952399,8.95930312126529,8.6160471164693,8.66197187459445,8.62597644315121
"ENSMUSG00000044155","Lsm8",0.295203932062525,6.01812719677846,53.6677592945477,2.37427741216809e-13,4.86520067097039e-13,5.89173263328941,5.91599657218196,5.78136059097813,6.06905037389533,6.19324423056438,6.21153319891831
"ENSMUSG00000062743","Zfp677",0.64326899042209,3.46711237476045,53.6611483958146,2.38228016362548e-13,4.88064403776814e-13,3.20956438377399,3.20757259816587,3.15901197953229,3.52567880558026,3.63096226057946,3.88800486279187
"ENSMUSG00000035632","Cnot3",0.272509589587267,6.51100054104447,53.6586686248024,2.38528897960535e-13,4.88585214781616e-13,6.42487611397852,6.37950589700166,6.35933036340279,6.61685186343631,6.64371065790062,6.62088287978075
"ENSMUSG00000025323","Sp4",0.808609437011338,3.06270452471215,53.6338319843401,2.41563494002214e-13,4.94704268135598e-13,2.82529898563172,3.08803164906418,2.71288202348439,3.188830314899,3.16385379883807,3.3009887424541
"ENSMUSG00000041406","BC055324",0.362359066018373,5.33300868524075,53.6105703498773,2.44440676954947e-13,5.00498620583089e-13,5.14918053449362,5.22487020892828,5.21571043737407,5.44409036424496,5.47151740336013,5.47476782624328
"ENSMUSG00000078485","Plekhn1",-0.402581439481243,5.27913965845215,53.5563715573351,2.51278142904896e-13,5.14397903416377e-13,5.4710177870204,5.60054949218907,5.41541009919559,5.04142465483096,5.00691114067518,4.97434146231151
"ENSMUSG00000062619","2310039H08Rik",0.602760003551677,3.45814609297244,53.5401464863599,2.53362002843705e-13,5.1846431992158e-13,3.07848577598625,3.13474640511181,3.24118063633026,3.65658669231892,3.76874467141185,3.75903800013072
"ENSMUSG00000108414","Snhg1",-0.372150733950358,7.47004157964606,53.540134152206,2.53363593535085e-13,5.1846431992158e-13,7.57869477110216,7.63972890860645,7.46871548878081,7.40515648655554,7.36324022969974,7.33274044730203
"ENSMUSG00000032042","Srpr",0.328966783262327,7.26617079131696,53.5392410878964,2.53478795381152e-13,5.18598692367652e-13,7.10093043231536,6.97009742021863,7.12895161262397,7.46684446133266,7.42998906945797,7.433673946077
"ENSMUSG00000020246","Hcfc2",0.426168433940401,4.61854741448879,53.5265202232263,2.55125439763928e-13,5.21865617211521e-13,4.44808230901326,4.386917297938,4.51508718772914,4.76607518268616,4.7701382987228,4.79456766949259
"ENSMUSG00000028763","Hspg2",-0.560583245449716,8.0812452706629,53.5149385942122,2.56633923418635e-13,5.24848709566262e-13,8.41575583973216,8.35932318806828,8.30554555891117,7.99479840213013,7.56475284381284,7.58597627381106
"ENSMUSG00000028837","Psmb2",-0.282185196127357,7.09002685958122,53.477416470714,2.61582671655353e-13,5.34865037023415e-13,7.19794460985996,7.14537566496874,7.25334711021292,6.90970163795726,6.99662008537069,6.99901782238074
"ENSMUSG00000043895","S1pr2",-0.532993342476423,3.83677427886568,53.4481969428412,2.65502440203519e-13,5.42773881368999e-13,4.08805516828659,4.12874063361081,4.20442923746933,3.44437395971438,3.45267788374565,3.39079436699263
"ENSMUSG00000023905","Tnfrsf12a",-0.364390199512358,8.85321858465806,53.4409834051641,2.66479140768943e-13,5.44664218022269e-13,8.9844674139372,8.97609684353779,9.00253382045442,8.78008607515875,8.72817350077108,8.59946635905584
"ENSMUSG00000014195","Dnajc7",0.268726717290496,7.57250750819386,53.35404486092,2.78537120553393e-13,5.69198734154494e-13,7.40571625408619,7.45562934482495,7.38846665252597,7.66408273145119,7.74988248038206,7.72999501572564
"ENSMUSG00000003808","Farsa",-0.24940619769931,7.04668392480417,53.3343455235189,2.81344331943203e-13,5.74823148148594e-13,7.14159621840983,7.12056662475481,7.18910966956247,6.93224237139117,6.94638407162295,6.91997890842209
"ENSMUSG00000026941","Mamdc4",-0.888138650117581,2.45102278362967,53.3070135177561,2.85286170180456e-13,5.82763105486673e-13,3.00264005600798,2.95768337065813,2.86416525650042,1.90046828061503,1.63332227067646,1.31610792965227
"ENSMUSG00000062376","Borcs7",0.591091879960512,3.3707469016755,53.2523439654781,2.93337239933893e-13,5.99092384874742e-13,3.10463539023397,3.07011613143642,3.23502347783133,3.62741426392363,3.60175330020527,3.54811610310643
"ENSMUSG00000001150","Mcm3ap",0.311227007570992,6.5995566156224,53.1862405760868,3.03376398087961e-13,6.19474841346374e-13,6.44803911030969,6.43655361357862,6.48268887174541,6.82336586549091,6.63075526717508,6.73673198308656
"ENSMUSG00000012483","Rpa3",-0.43929646980423,5.22073696497449,53.1622381631159,3.07106130413934e-13,6.26968424201145e-13,5.38401731823613,5.45282592734402,5.3753829754753,5.06337459492318,5.00691114067518,4.93417237346882
"ENSMUSG00000009207","Lnpk",-0.434182099585177,5.51528483746017,53.1583400920766,3.07716167316573e-13,6.28091354189355e-13,5.78581987146081,5.85539841338911,5.645209771844,5.17343277447667,5.17300114183264,5.23019735861122
"ENSMUSG00000064339","mt-Rnr2",-0.921513327929187,8.61405069006545,53.1536317159344,3.0845463169767e-13,6.29475933575616e-13,8.96247274077926,9.07101469694655,8.90155576303892,8.28444629754533,8.24531028569484,7.77749916810356
"ENSMUSG00000009621","Vav2",-0.320839180631072,5.99320881617916,53.1403731414742,3.10543655528203e-13,6.33615577806422e-13,6.21405690344009,6.22346193496751,6.224429377638,5.71414071493364,5.65332969369469,5.75857142730237
"ENSMUSG00000087590","Epb41l4aos",-0.655343058852325,3.30350642195457,53.0022291655046,3.33170042222897e-13,6.79648708501852e-13,3.48510534372886,3.68660743933381,3.49927890424546,2.98925963432978,2.98537925715173,2.93364083069578
"ENSMUSG00000029775","Klhdc10",0.263478600074135,7.11568895230367,52.9996914447133,3.33600766912418e-13,6.8039478449369e-13,6.91542910028981,6.96929213950689,7.02349836967945,7.24592292457859,7.20859823092802,7.29385239215978
"ENSMUSG00000032097","Ddx6",-0.261719734174938,8.05653686858504,52.9886838089082,3.35475540983023e-13,6.8408520423671e-13,8.12310872070549,8.20574983198473,8.13664876192886,7.91153443279506,7.91956820472944,8.01040644439001
"ENSMUSG00000036323","Srp72",-0.270295524558625,8.14250921829174,52.9488083974538,3.42355657553005e-13,6.97978846917704e-13,8.2227258191056,8.26420527527808,8.22434458005458,7.98883707492922,8.01100346769391,8.11367716592257
"ENSMUSG00000045100","Slc25a26",0.606978469169275,3.73934191889075,52.9418351464025,3.43573248065005e-13,7.00324831384839e-13,3.51270915676969,3.32301361683327,3.65035067516075,3.95548397164859,3.95581422244777,3.96710840537368
"ENSMUSG00000037007","Zfp113",-0.504050330099173,4.51738203513309,52.9384572076135,3.44164622640079e-13,7.01393699517031e-13,4.79817995025177,4.80310848267886,4.58695037046825,4.26425735501171,4.08807436551188,4.32285788676427
"ENSMUSG00000024841","Eif1ad",-0.238910658025168,7.5941180227995,52.9197227517253,3.47462995367256e-13,7.07977831549202e-13,7.66645441797307,7.66705166181553,7.69975860092734,7.48830018181969,7.52134545220204,7.50259288136492
"ENSMUSG00000035356","Nfkbiz",-0.56362726129162,6.15741869608342,52.9157581420338,3.48165046261094e-13,7.09270260616343e-13,6.38329035773548,6.42720094102556,6.40254867202797,6.08701989147201,5.68709594652967,5.74005070727602
"ENSMUSG00000024335","Brd2",0.413675545918038,9.25269747675596,52.9001482251495,3.50943065590028e-13,7.14790457910896e-13,8.94394452602176,8.98209721164857,8.97877922458309,9.49746559678315,9.47705308761189,9.49934971205277
"ENSMUSG00000042104","Uggt2",-0.846141029639018,3.10355363107103,52.8667873733621,3.56954710769758e-13,7.2689338009115e-13,3.58507584101544,3.71378596641372,3.24118063633026,2.3206405409393,2.37518042302343,2.51413435744431
"ENSMUSG00000042709","Atpaf2",0.338578465119243,5.40183403632684,52.8402886357349,3.61803145648511e-13,7.36623323958434e-13,5.28229613056274,5.23160180802755,5.18089972582587,5.52145177701632,5.60409949416784,5.55377536309751
"ENSMUSG00000026766","Mmadhc",-0.331660281855918,6.4262661373013,52.7413023265404,3.80504650761497e-13,7.74501218586251e-13,6.59177909149916,6.55184768130423,6.62132512223972,6.26330672501758,6.21172848207067,6.23707284891647
"ENSMUSG00000035392","Dennd1a",-0.463731708377198,4.75526772896929,52.7410404967344,3.80555379540326e-13,7.74501218586251e-13,5.09412193664242,5.03628441790593,5.21571043737407,4.26109517481389,4.10898520550042,4.32285788676427
"ENSMUSG00000026554","Dcaf8",0.25582783761176,6.79669569304214,52.7133817214124,3.85952483607855e-13,7.85332662952505e-13,6.66521656733907,6.68140333541814,6.64531878135608,6.92975516663019,6.87432274597106,6.9531883399744
"ENSMUSG00000068284","Usf3",-0.405816076032007,5.46237528319249,52.6789578022446,3.92776790545953e-13,7.99063392970382e-13,5.65921323489712,5.73074576359201,5.60876759764883,5.27568683266278,5.02462755842126,5.29083572328724
"ENSMUSG00000008384","Sertad1",-0.565368753752774,3.7880121576347,52.6658716623405,3.95402588357641e-13,8.04249018363347e-13,4.07488847409668,3.95740355772691,4.13006574530371,3.40480446811558,3.60175330020527,3.33429571880808
"ENSMUSG00000035529","Prdm4",0.260029412471948,6.65990329721927,52.6298166748181,4.02728423253713e-13,8.18990649386776e-13,6.51635134481885,6.50149218783109,6.49110937469188,6.77319404303655,6.83218767094596,6.80922280416187
"ENSMUSG00000054770","Kctd18",-0.573978512952197,3.56153444275041,52.6103025644027,4.06749887212814e-13,8.27008073262953e-13,3.91266791573876,3.96388633640836,3.77865028724236,3.05646608609695,3.18763901423889,3.0634502081648
"ENSMUSG00000026754","Golga1",-0.361673667760816,5.52113379575909,52.5780299349803,4.13488995490578e-13,8.40546853163274e-13,5.74400828821582,5.75431070840693,5.60040974634398,5.25834719244904,5.33085681231977,5.31606315502771
"ENSMUSG00000042978","Sbk1",0.516209980871768,4.36214105379205,52.5760947349566,4.13896632645961e-13,8.41212162137559e-13,4.06693038949507,4.29221274028595,4.23251559559424,4.48631831043186,4.48991942892789,4.5665643514945
"ENSMUSG00000051695","Pcbp1",0.317458547990798,8.64392080494608,52.5521361625878,4.18976780791124e-13,8.5137187851364e-13,8.33010611410833,8.38460999301897,8.40812846070564,8.87376721149374,8.92215959560307,8.82233973948383
"ENSMUSG00000040040","Ift88",-0.745179659233417,2.94401287212053,52.5512945635423,4.19156362399452e-13,8.51571503582352e-13,3.26162528934394,3.4485082992563,3.31892048940861,2.16692789027091,2.28984743240451,2.47733571329556
"ENSMUSG00000046447","Camk2n1",0.62447562044076,3.42758903455368,52.5326777738141,4.23148595720257e-13,8.59515453743766e-13,3.06789175777898,3.21845737612472,3.22883992903717,3.57234946974111,3.69874149218912,3.70276548425962
"ENSMUSG00000043059","Zfp513",-0.338377988562629,5.14286180960009,52.5106017498831,4.27931976016404e-13,8.69063017830404e-13,5.27425472539114,5.31510186541032,5.2977545809947,4.95012463583092,5.01800937075531,4.93009325909545
"ENSMUSG00000071256","Zfp213",0.472927143143432,4.48576159218789,52.4365058673096,4.4438600584283e-13,9.02303548325949e-13,4.26774466078334,4.16013048048862,4.39872299794664,4.73450186979072,4.68913793834629,4.62661125050685
"ENSMUSG00000017404","Rpl19",0.494107909792559,9.78695824764008,52.4016124877951,4.52352369715727e-13,9.18300748216782e-13,9.4692940629951,9.4259833443516,9.53369099302176,10.0838903825888,10.0527884014595,9.9913404926505
"ENSMUSG00000005899","Smpd4",0.296349777267903,6.03110610484499,52.3933226495494,4.54265901944662e-13,9.22006538863643e-13,5.93390971755046,5.84928375780916,5.94306868433359,6.18788035439923,6.10544291109612,6.14563312301458
"ENSMUSG00000037824","Tspan14",0.279667069270895,6.07480960771269,52.3895395110491,4.55141848350257e-13,9.23605351885799e-13,5.99039895991967,5.97655805433863,5.99773286270004,6.20854691429634,6.10648308907372,6.15847513621132
"ENSMUSG00000013997","Nit1",-0.544275031589076,4.15988753013901,52.3868238494791,4.55771673464595e-13,9.24704195639699e-13,4.44808230901326,4.52044925704069,4.23251559559424,3.79857509948838,3.87021705257676,3.83372273490473
"ENSMUSG00000021592","Arsk",0.562374897841652,3.65471762684736,52.3064813794599,4.748047918061e-13,9.63133378302279e-13,3.57013948942442,3.47598152242743,3.26554981097379,3.80293061273044,3.79994272507997,3.90473077922895
"ENSMUSG00000044066","Cep68",0.314332805606891,5.67259124193011,52.3029193452694,4.7566681008989e-13,9.64695047429496e-13,5.54449755083755,5.48811013734024,5.55787840178784,5.85503181004036,5.79038415936015,5.77837081663957
"ENSMUSG00000037347","Chst7",-1.35300205331731,1.81065388383797,52.2779232535602,4.81760120869052e-13,9.76863588103448e-13,2.58641825078137,2.59805421461646,2.5537846277447,-0.00204236408468302,-0.476816565227642,-0.389234124426722
"ENSMUSG00000034908","Sidt2",-0.297079374995196,6.58626039071631,52.2667544969827,4.84507922309104e-13,9.82168985925446e-13,6.75215319222475,6.7723880654442,6.72326593766347,6.41184977533275,6.33754373452003,6.4323614490035
"ENSMUSG00000019988","Nedd1",0.306218322068228,5.89695435004088,52.2665263343587,4.84564219343293e-13,9.82168985925446e-13,5.73817369148238,5.81114283281681,5.76436016330543,6.01751134374288,5.97938877006277,6.04674797384061
"ENSMUSG00000022160","Mettl3",-0.430841517797712,4.54821961823617,52.2557439375602,4.87232154066933e-13,9.87385486048532e-13,4.7409785214103,4.80852139566703,4.6298191378704,4.3824692567574,4.25121070274448,4.33113100003629
